year_month,Technical_elements,items,Industry,ma_6,conversion_flag
2020-07-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,11,再生可能エネルギー系,6.333333333333333,True
2020-08-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,4,再生可能エネルギー系,6.833333333333333,True
2020-09-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,9,再生可能エネルギー系,7.5,True
2020-10-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,14,再生可能エネルギー系,8.833333333333334,True
2020-11-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,12,再生可能エネルギー系,9.5,True
2020-12-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,25,再生可能エネルギー系,12.5,True
2021-01-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,13,再生可能エネルギー系,12.833333333333334,False
2021-02-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,9,再生可能エネルギー系,13.666666666666666,False
2021-03-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,10,再生可能エネルギー系,13.833333333333334,False
2021-04-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,12,再生可能エネルギー系,13.5,False
2021-05-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,14,再生可能エネルギー系,13.833333333333334,False
2021-06-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,12,再生可能エネルギー系,11.666666666666666,False
2021-07-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,12,再生可能エネルギー系,11.5,False
2021-08-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,13,再生可能エネルギー系,12.166666666666666,True
2021-09-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,16,再生可能エネルギー系,13.166666666666666,True
2021-10-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,23,再生可能エネルギー系,15.0,True
2021-11-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,40,再生可能エネルギー系,19.333333333333332,True
2021-12-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,50,再生可能エネルギー系,25.666666666666668,True
2022-01-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,27,再生可能エネルギー系,28.166666666666668,False
2022-02-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,16,再生可能エネルギー系,28.666666666666668,False
2022-03-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,25,再生可能エネルギー系,30.166666666666668,False
2022-04-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,15,再生可能エネルギー系,28.833333333333332,False
2022-05-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,20,再生可能エネルギー系,25.5,False
2022-06-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,21,再生可能エネルギー系,20.666666666666668,False
2022-07-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,11,再生可能エネルギー系,18.0,False
2022-08-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,15,再生可能エネルギー系,17.833333333333332,False
2022-09-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,16,再生可能エネルギー系,16.333333333333332,False
2022-10-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,18,再生可能エネルギー系,16.833333333333332,False
2022-11-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,19,再生可能エネルギー系,16.666666666666668,False
2022-12-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,19,再生可能エネルギー系,16.333333333333332,False
2023-01-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,8,再生可能エネルギー系,15.833333333333334,False
2023-02-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,15,再生可能エネルギー系,15.833333333333334,False
2023-03-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,23,再生可能エネルギー系,17.0,False
2023-04-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,15,再生可能エネルギー系,16.5,False
2023-05-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,16,再生可能エネルギー系,16.0,False
2023-06-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,16,再生可能エネルギー系,15.5,False
2023-07-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,12,再生可能エネルギー系,16.166666666666668,False
2023-08-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,14,再生可能エネルギー系,16.0,False
2023-09-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,14,再生可能エネルギー系,14.5,False
2023-10-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,17,再生可能エネルギー系,14.833333333333334,False
2023-11-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,24,再生可能エネルギー系,16.166666666666668,False
2023-12-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,25,再生可能エネルギー系,17.666666666666668,False
2024-01-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,16,再生可能エネルギー系,18.333333333333332,False
2024-02-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,11,再生可能エネルギー系,17.833333333333332,False
2024-03-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,13,再生可能エネルギー系,17.666666666666668,False
2024-04-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,23,再生可能エネルギー系,18.666666666666668,False
2024-05-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,17,再生可能エネルギー系,17.5,False
2024-06-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,17,再生可能エネルギー系,16.166666666666668,False
2024-07-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,19,再生可能エネルギー系,16.666666666666668,False
2024-08-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,10,再生可能エネルギー系,16.5,False
2024-09-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,6,再生可能エネルギー系,15.333333333333334,False
2024-10-01,INキャビンフュージョンR研究（車室内マルチセンサで身体/心理状態検知）,6,再生可能エネルギー系,12.5,False
2015-01-01,UX顧客分析モデル（AI による UI/UX 最適化）,4,再生可能エネルギー系,4.0,False
2015-02-01,UX顧客分析モデル（AI による UI/UX 最適化）,4,再生可能エネルギー系,4.0,False
2015-03-01,UX顧客分析モデル（AI による UI/UX 最適化）,13,再生可能エネルギー系,7.0,False
2015-04-01,UX顧客分析モデル（AI による UI/UX 最適化）,12,再生可能エネルギー系,8.25,False
2015-05-01,UX顧客分析モデル（AI による UI/UX 最適化）,4,再生可能エネルギー系,7.4,False
2015-06-01,UX顧客分析モデル（AI による UI/UX 最適化）,13,再生可能エネルギー系,8.333333333333334,True
2015-07-01,UX顧客分析モデル（AI による UI/UX 最適化）,15,再生可能エネルギー系,10.166666666666666,False
2015-08-01,UX顧客分析モデル（AI による UI/UX 最適化）,13,再生可能エネルギー系,11.666666666666666,False
2015-09-01,UX顧客分析モデル（AI による UI/UX 最適化）,13,再生可能エネルギー系,11.666666666666666,False
2015-10-01,UX顧客分析モデル（AI による UI/UX 最適化）,2,再生可能エネルギー系,10.0,False
2015-11-01,UX顧客分析モデル（AI による UI/UX 最適化）,17,再生可能エネルギー系,12.166666666666666,False
2015-12-01,UX顧客分析モデル（AI による UI/UX 最適化）,8,再生可能エネルギー系,11.333333333333334,False
2016-01-01,UX顧客分析モデル（AI による UI/UX 最適化）,8,再生可能エネルギー系,10.166666666666666,False
2016-02-01,UX顧客分析モデル（AI による UI/UX 最適化）,2,再生可能エネルギー系,8.333333333333334,False
2016-03-01,UX顧客分析モデル（AI による UI/UX 最適化）,10,再生可能エネルギー系,7.833333333333333,False
2016-04-01,UX顧客分析モデル（AI による UI/UX 最適化）,11,再生可能エネルギー系,9.333333333333334,False
2016-05-01,UX顧客分析モデル（AI による UI/UX 最適化）,2,再生可能エネルギー系,6.833333333333333,False
2016-06-01,UX顧客分析モデル（AI による UI/UX 最適化）,3,再生可能エネルギー系,6.0,False
2016-07-01,UX顧客分析モデル（AI による UI/UX 最適化）,2,再生可能エネルギー系,5.0,False
2016-08-01,UX顧客分析モデル（AI による UI/UX 最適化）,10,再生可能エネルギー系,6.333333333333333,False
2016-09-01,UX顧客分析モデル（AI による UI/UX 最適化）,8,再生可能エネルギー系,6.0,False
2016-10-01,UX顧客分析モデル（AI による UI/UX 最適化）,4,再生可能エネルギー系,4.833333333333333,False
2016-11-01,UX顧客分析モデル（AI による UI/UX 最適化）,7,再生可能エネルギー系,5.666666666666667,True
2016-12-01,UX顧客分析モデル（AI による UI/UX 最適化）,6,再生可能エネルギー系,6.166666666666667,False
2017-01-01,UX顧客分析モデル（AI による UI/UX 最適化）,5,再生可能エネルギー系,6.666666666666667,False
2017-02-01,UX顧客分析モデル（AI による UI/UX 最適化）,10,再生可能エネルギー系,6.666666666666667,False
